This file houses 100 phasevectors, one vector per row
5.819292	1.875527	2.124249	5.400273	2.139288	0.867836	3.190595	5.382531	2.414714	4.371155	3.945238	2.829872	2.975829	5.967181	0.524631	1.758217	2.808630	3.691819	5.514338	2.947445	2.748381	4.688418	2.939968	5.408738	2.931181	3.129683	3.062617	1.441795	0.537541	0.423382	5.581925	1.465036	5.413566	4.471963	5.484046	5.893640	0.877694	2.474948	6.161058	4.051360	5.632309	3.029943	0.088549	3.913673	1.452015	3.313965	4.555259	3.816506	3.696815	2.723351	1.534184	2.695237	0.063947	3.825338	6.019136	0.599708	0.223622	5.568379	1.551578	0.056015	5.120295	0.882784	5.528364	0.599270	2.215200	3.728571	3.676805	4.195168	4.071674	2.722938	0.878130	4.724512	1.519191	4.086956	5.387040	0.530115	6.107816	0.197669	5.249002	5.250942	0.313264	3.429904	5.926111	2.019875	5.067180	3.778700	4.961332	5.021428	0.311425	1.779389	4.105790	3.076595	6.112611	4.702901	3.567851	1.878447	1.609185	5.570445	2.807333	5.126999	0.617871	5.400985	0.173598	5.649566	5.654462	3.293055	0.755236	1.117113	4.436605	5.223587	0.218867	4.761641	6.013713	2.154319	4.010203	2.155169	1.360130	4.939844	4.543308	1.751997	3.659525	2.645257	0.578485	0.150968	3.085960	1.748403	2.134757	1.805471	1.073817	2.508645	4.383462	1.279737	4.186653	2.783866	2.722474	1.101062	1.213926	3.873089	1.690243	3.516560	
5.936253	4.489158	4.267663	6.027966	4.871569	3.818461	5.956474	0.374739	1.688369	6.199494	4.851918	2.986739	4.278218	2.619678	2.388548	1.340017	2.406070	0.186408	2.967681	2.094642	6.131414	3.489955	5.317483	2.563939	2.902946	5.191838	6.227913	3.292060	5.814691	4.643411	3.565268	6.087010	5.180483	6.029403	4.061112	2.384931	2.994407	5.729573	0.093330	0.984536	2.962948	3.411717	0.375050	4.134526	5.589743	0.688842	2.750610	1.760738	6.190485	3.824944	1.594353	0.833243	3.424367	5.201245	5.259066	5.236084	1.279982	3.420677	5.497427	0.760266	5.380611	5.653459	1.368887	0.483674	2.979582	5.246632	2.949286	2.599793	3.158848	0.788163	0.831173	5.469358	3.788448	1.666940	5.433715	0.365112	2.876152	4.537777	2.129994	2.520939	3.311111	5.618649	4.890584	0.435850	1.751655	2.383651	5.432898	2.638689	1.507195	3.755174	3.012187	5.645740	5.872951	5.138935	4.454206	4.669793	5.653043	0.409914	2.110592	0.027238	5.203078	3.188311	2.300666	1.424019	3.360447	1.818887	0.429587	0.533887	0.429390	2.574953	0.775228	2.783555	5.648205	2.221979	0.755101	3.575830	5.497993	2.190161	0.263397	0.894347	0.481247	4.652866	2.868432	4.198734	4.393493	3.589943	3.950197	5.515153	4.161679	5.500386	2.937496	0.888040	0.428101	4.487717	1.935133	4.217048	4.099281	3.336678	4.493150	3.171819	
3.066190	3.128010	5.880908	2.445929	0.736045	1.510626	4.303407	5.273186	6.095599	1.351951	4.777378	3.670026	2.531819	3.204678	3.114224	4.092668	4.672844	1.897230	0.563048	5.189694	2.447847	4.871384	1.127009	0.687137	5.687278	5.506276	6.281882	5.430272	0.231708	3.422341	6.268207	3.210759	5.488439	0.441215	6.204889	5.797579	3.545356	2.710956	2.122740	4.528439	0.085800	2.350290	5.797402	3.433633	2.977519	3.119836	1.941323	5.974289	6.170046	3.226812	6.236626	2.864150	2.676894	1.339668	1.214222	5.232349	4.565596	3.328490	5.209268	3.216202	3.468079	1.340109	3.693386	0.897008	0.328130	4.293350	3.823692	1.380139	2.552732	3.957828	3.489101	0.801603	1.063104	0.006280	2.627392	3.069246	1.004486	4.189870	0.112597	0.751942	5.982380	6.131471	0.194242	3.103151	5.420643	1.526036	5.241874	5.111944	3.951955	0.014063	2.385876	5.682549	4.274776	2.380216	3.970689	1.528507	3.590294	6.168384	5.338710	1.780932	4.288008	2.250163	6.201044	0.527701	1.572718	5.097841	0.530446	3.337967	5.030463	4.642163	0.890095	2.751371	2.201505	3.006488	3.690764	0.916124	5.688360	4.022459	1.023780	3.555721	5.853517	4.920374	4.308299	2.929342	1.635627	3.576817	1.563072	2.006231	5.722739	5.562002	4.992553	5.817035	1.123685	3.251807	3.939591	5.737694	4.171836	2.445371	4.649605	5.137351	
4.893359	2.660633	0.570660	1.674290	0.965454	1.765608	2.765136	3.312136	2.874082	5.500122	3.255017	5.928956	4.006844	6.017368	1.512407	4.248202	1.816246	4.221095	4.367697	0.427211	1.600894	1.407685	4.196117	5.305472	2.164321	4.904150	4.243237	0.042194	3.783549	2.430155	5.755343	0.007232	2.905654	2.666264	2.896023	4.839056	2.026150	4.930662	2.961624	0.224704	1.105052	4.534939	2.975000	0.959576	2.143349	3.816339	1.204771	4.639673	1.525869	5.764347	1.690564	4.809778	1.185398	1.806404	0.572483	3.620430	4.293698	3.434346	2.674933	4.049153	4.069102	4.266388	3.994766	5.938704	1.312777	4.456548	1.484280	0.750189	3.815803	2.828299	2.882257	4.159122	4.839847	2.200485	4.159529	2.614802	5.289997	5.233371	1.611266	3.854487	3.658379	3.397565	5.466001	1.663656	1.998518	0.749047	5.905123	4.056122	3.012556	4.016947	3.422552	4.067178	3.417336	4.530470	3.282935	6.243630	1.373986	0.664750	0.689249	0.399556	2.542051	2.817210	2.298491	4.797241	3.945189	4.850496	5.861292	6.111911	1.206550	0.872572	4.374770	0.589489	3.301213	3.332251	5.410701	3.046423	2.472159	4.218726	4.657461	3.267586	2.184743	0.942461	3.682525	1.647108	0.279313	4.743386	1.525465	2.779696	4.321550	2.257097	4.626561	2.480020	4.294029	4.423660	2.779087	0.123010	2.078841	2.666015	1.698159	1.238126	
3.772078	0.534052	5.795346	0.336765	3.311395	0.746777	2.388509	5.107177	1.533700	5.556991	4.477692	2.375977	1.564008	1.588727	4.820734	0.313291	4.305795	3.897322	4.691558	6.140278	2.412200	1.634920	5.513304	5.064850	2.897309	0.571529	3.545406	1.177361	3.340704	2.230740	1.977843	4.566251	3.240696	4.967768	1.284865	4.260666	0.329776	5.033914	4.263573	5.943950	0.575277	5.707887	3.204129	3.863553	1.985934	0.486868	5.344566	0.908089	2.327831	3.910601	6.267803	3.250569	6.223566	1.423358	2.500740	4.376670	0.406150	4.697696	2.641454	5.097658	2.385130	2.004762	6.195542	4.512464	2.596108	0.619712	4.615371	4.004314	0.463962	0.757175	6.167551	3.121483	0.140829	0.338234	0.885136	5.613865	2.926834	3.523967	3.106761	0.425909	5.640080	1.813109	1.690471	3.733432	2.990036	2.314167	4.119326	5.894887	3.898246	1.777137	1.289192	2.759161	0.171218	5.505229	3.833323	1.279209	3.266734	0.338188	5.417283	2.783041	3.443243	3.561692	4.275048	2.333440	0.491525	2.867336	0.300611	4.638605	0.238771	5.995694	4.664463	5.890169	3.225561	1.513649	1.633410	4.768775	6.241357	2.241248	4.730345	0.691455	3.751346	2.705509	4.591237	1.641018	0.595694	2.833487	4.021707	0.829624	2.845167	4.097891	5.196184	1.935704	2.528125	5.555789	4.401871	1.519728	4.774164	1.827940	1.743199	0.038376	
2.354380	2.745330	1.911964	1.827529	1.523775	5.885357	5.404735	2.495859	3.012279	3.549975	3.076369	1.695276	6.218721	1.154068	5.413949	0.205036	2.085754	4.704516	4.048674	1.063353	5.982881	3.413468	1.579677	3.635277	5.752109	5.627199	3.031678	2.781817	1.958814	0.347547	4.736213	0.829050	2.236325	2.487331	5.563894	0.133452	5.303516	1.810001	1.572951	3.068580	4.580669	1.273074	1.358903	6.134491	3.727410	1.912624	6.080257	5.629544	1.193965	0.011305	4.472144	5.452088	0.743351	0.245189	3.758567	3.797014	3.244841	0.047170	4.328696	5.944021	5.488591	0.711737	2.227825	1.520134	3.520678	3.849878	1.890039	5.014872	4.999164	4.907747	2.206017	0.341160	4.452922	6.238753	1.020870	0.713558	5.735765	3.026340	5.352055	5.088839	1.173445	1.553203	0.340479	3.826218	4.883495	3.211110	0.174359	6.222774	3.147498	2.086002	1.092540	3.930989	3.613679	4.718580	0.964587	2.241760	0.904470	5.344526	2.122898	1.729111	0.037768	5.038561	3.125308	3.379366	5.472105	4.541760	4.197708	1.123608	3.458864	6.031073	3.744915	5.080400	6.185999	5.566427	1.343578	0.217587	2.834494	0.086674	2.976412	5.976548	1.564213	2.427966	2.710776	5.220614	5.181409	2.846274	2.391130	5.817404	4.654858	4.634685	5.949649	3.205051	4.975524	2.841090	5.335673	2.453149	4.639356	6.135144	3.287985	2.701238	
1.301613	2.031991	0.696618	2.357514	2.072848	2.149510	5.134109	3.340677	3.274306	4.865131	0.755633	3.929819	2.178058	2.102476	3.610422	5.428280	1.247609	4.225134	5.666374	1.251341	1.874175	3.119729	5.591433	3.150481	1.740412	3.354958	3.608116	2.593727	0.092763	4.415601	3.183986	2.395566	0.407977	2.253024	1.471844	1.278654	5.113128	2.472022	0.336623	2.356519	4.869432	1.038596	5.731640	2.005629	2.072067	1.283251	4.820552	0.439654	5.969239	0.994061	1.799792	4.317360	0.886870	3.217535	4.532231	5.836106	4.599944	4.711434	2.559265	1.504771	3.272600	1.376504	5.292879	4.165330	5.128558	4.988080	2.947475	1.944803	4.320188	6.200575	4.837637	5.212410	4.436461	3.740609	4.730448	3.120998	5.435789	0.427431	6.085554	0.620504	3.436758	2.531935	0.672553	4.550070	3.855880	4.919534	3.560182	5.097669	3.623990	5.931510	5.475495	3.189359	4.956322	2.972139	5.207515	2.026212	6.133310	1.748052	0.457609	4.720077	5.222512	5.795221	2.054754	5.052116	3.381927	2.910968	5.156926	5.981005	0.479237	4.452712	1.476086	2.506335	1.684675	5.230835	6.254118	4.082506	4.423066	5.857834	4.320648	3.571073	2.392936	3.987180	2.282233	2.561149	2.316609	2.943036	3.163042	5.721065	1.297044	2.127510	3.607338	3.059487	1.647570	3.641693	5.518696	0.382962	2.770109	0.529409	3.538926	3.388588	
4.825850	1.464549	3.690503	2.883818	5.409706	4.152156	2.223488	2.181436	1.594158	5.984911	1.873652	0.995295	2.270096	4.659793	4.435301	4.403835	0.039118	2.352083	5.664264	2.000220	3.751583	1.871102	0.785489	2.440111	5.137684	6.164909	5.416042	0.526662	2.121907	1.483643	1.996830	6.185472	3.444762	4.707685	5.289510	1.048599	5.674330	0.660514	4.681558	4.582779	4.507994	0.838377	2.800975	3.196804	3.333169	5.401761	4.258271	5.063231	3.337897	6.006071	0.418944	3.402458	1.769724	3.021586	4.303126	1.308526	3.821188	2.049425	5.534526	0.838143	0.643447	6.026309	0.960712	0.958425	0.977366	0.562781	2.855234	4.202796	5.223223	4.965194	4.478095	2.969418	4.452191	6.019665	3.177882	1.916705	4.962530	1.485263	1.472168	2.919792	3.891722	3.866229	0.770469	0.777818	1.787309	4.622746	2.584325	5.208647	5.875495	2.507410	0.328054	3.588868	4.697749	2.012150	3.097198	1.392685	5.901631	3.030414	3.392895	1.388943	0.602840	0.378030	5.149126	4.847341	1.229593	5.624193	4.299585	4.127088	6.222749	0.211692	2.665662	3.078658	3.666267	0.523199	4.147874	0.328643	3.498669	4.473787	3.065633	3.880499	1.343204	4.056793	2.391646	0.651647	2.371975	1.651603	1.516042	3.913947	3.285652	2.596449	1.368428	5.394451	5.409874	1.784041	3.866627	4.897677	5.999483	5.778038	2.417868	1.021916	
5.006137	0.715134	0.997922	2.235734	5.326624	3.661722	3.683063	5.817212	3.613323	0.062690	5.085467	3.825256	3.015387	1.686659	1.621667	3.022272	1.428429	0.305377	1.063378	1.623866	1.243506	3.805682	5.175483	5.093244	5.040604	4.449208	5.399630	4.907699	1.280493	6.241360	0.588260	4.087957	1.351994	1.532300	2.134321	1.243206	3.184528	5.973789	2.479390	3.672301	3.810986	4.490234	2.522927	5.395315	5.783578	4.717660	1.794426	5.006541	0.897024	3.170182	3.837066	4.422085	2.408596	4.578453	5.574974	0.350905	0.868439	5.422797	2.649911	2.584363	6.026463	4.713930	6.163787	1.467223	0.604611	2.416401	3.143305	3.583023	6.136357	3.096700	2.518821	6.251708	1.639899	4.180358	6.058603	4.216966	1.879771	3.337166	0.009193	5.553009	2.540819	1.892531	5.972680	2.894338	1.807343	0.531725	3.657953	0.961759	0.459265	3.647796	1.803367	2.274011	4.554208	5.392931	2.186019	6.042826	5.991451	1.294571	4.827025	3.867501	5.773760	3.785853	4.411665	4.672648	2.419669	1.580245	0.230968	2.966436	4.053109	1.752820	3.253816	1.543569	1.869299	4.087049	5.600789	5.410491	1.318935	2.507581	5.578734	1.611813	6.074594	3.890280	1.038898	5.191162	4.119841	3.433463	1.579148	0.252310	1.466341	2.268939	3.980115	6.195837	1.301604	4.756899	5.568964	2.967108	0.998483	5.095166	2.993987	0.730656	
5.502315	3.990994	0.611237	5.707893	0.220012	0.249755	6.211355	4.311406	2.366808	3.168763	4.797185	0.307089	4.561138	4.406574	2.883296	3.658666	2.130564	1.072071	2.508206	5.779131	1.420285	2.268272	2.039283	0.525162	3.221173	5.233044	5.683854	4.546487	2.406434	1.872496	4.346152	5.532074	5.809108	0.510526	3.032724	0.805913	1.589088	5.554094	1.233244	0.762488	3.416136	1.976820	2.400434	4.973388	5.272720	4.274051	2.619598	4.039396	1.345113	3.878427	4.242351	3.776342	2.175927	2.289601	1.077447	4.997404	3.095518	2.228161	4.869853	1.487888	5.308245	5.130390	5.317010	2.325953	2.407902	5.411926	2.914827	3.584860	4.368742	6.037621	3.432586	3.999729	3.587023	5.825217	5.427199	1.067131	1.122799	1.529983	4.723569	1.251198	6.175997	4.458791	1.102298	5.392842	5.714001	6.042307	3.585184	3.536675	1.109995	3.227541	3.446151	1.038469	3.103221	3.362241	1.249142	3.915486	0.165344	2.003023	3.348935	2.053180	3.783674	2.274090	0.847731	5.741660	4.024750	4.139200	4.243226	4.678194	5.291558	3.246253	0.954219	2.391784	5.158617	1.076714	2.073296	6.072523	5.066086	1.396048	6.281760	0.400482	2.673389	2.540532	2.515114	0.703231	2.666023	3.855022	6.208172	1.381677	2.224757	1.672847	1.831536	1.183686	0.143631	2.823690	1.530836	5.458370	3.321359	5.743681	6.119384	3.678340	
0.747544	5.821576	3.729452	5.551919	2.667061	3.815511	0.444621	5.810517	4.034304	0.656591	4.399644	2.486912	0.533472	1.347610	1.563250	1.424104	4.417107	4.738480	3.438703	3.477639	3.962006	6.191809	3.985287	3.772774	5.712590	3.586672	2.107506	6.013883	2.764118	3.779604	4.525542	4.264890	1.336804	0.512855	1.724605	5.450779	3.514544	2.919342	2.703660	4.863097	4.108703	4.132635	1.011724	2.716704	3.173549	2.358282	3.018268	2.151497	4.882955	2.412390	4.470841	3.021794	4.581574	5.890858	3.250005	5.674148	1.370945	5.486599	0.519575	2.924216	0.137789	5.078576	1.126007	1.039190	1.141048	4.344424	1.343116	1.873048	4.827592	3.148819	5.714336	0.363501	2.744193	3.595583	3.550422	5.176192	0.792302	1.885689	0.013333	5.975984	4.814801	4.720583	0.872514	2.194839	0.950901	3.120988	5.080912	3.976432	4.325354	4.018538	4.582464	5.402570	3.939277	1.134689	3.602191	1.027716	5.692891	0.485959	2.127076	3.648128	2.985991	5.059978	3.334977	1.428233	4.457826	0.933886	4.135066	3.983430	1.440774	1.144972	1.045224	0.940009	1.273899	6.000184	0.099955	6.016240	0.161429	6.101668	1.869849	3.299131	5.418237	5.632278	1.187588	4.151423	5.913928	6.130549	0.678177	1.124057	4.690721	0.310820	0.447896	3.073266	5.340040	6.264596	0.027600	3.409303	5.412010	5.712289	5.311494	5.522121	
4.688401	0.738208	3.198281	1.060801	5.222028	5.830864	1.064902	5.552685	2.437014	2.403755	1.705589	5.453071	4.658997	2.814067	4.458792	5.933408	1.094015	1.536844	4.027076	5.080662	5.361888	2.501447	0.725669	0.504420	2.264885	5.208167	1.348433	4.970253	4.113528	0.164283	4.937178	5.796635	3.093295	5.240250	0.825320	4.773860	5.816572	5.232056	1.629866	1.338455	3.281801	2.496668	3.010336	6.244881	3.798050	5.937036	3.081539	2.751699	4.854738	4.675108	2.782848	0.333009	0.551801	5.013894	4.119146	0.203170	3.500154	4.522647	0.693714	1.361236	5.095790	0.871238	5.541136	5.802874	0.080146	2.369761	1.054392	3.394320	0.638764	0.246727	5.863651	6.104692	2.267778	4.047662	0.426925	1.306350	0.248838	2.949072	0.943086	6.228565	2.683312	6.002780	4.550578	3.649850	3.394541	4.432418	0.031597	4.916692	5.823630	0.052123	5.181293	4.821313	6.265196	1.430386	5.777654	4.033801	0.661746	1.684905	4.799372	5.061170	0.655041	2.951581	1.376406	5.797545	2.012646	5.388107	1.632665	5.517032	1.182920	4.770156	0.199110	4.035936	3.561755	2.365051	1.335481	4.977268	0.913848	3.073373	0.080712	1.172518	3.048793	5.266730	0.886287	4.600655	4.342101	0.216724	3.071581	6.103426	0.706553	4.669750	4.012074	3.733361	3.132938	3.567923	2.679805	0.479027	1.825810	3.526972	3.979352	5.848237	
6.143505	0.588084	4.157803	3.787334	2.977085	2.238425	2.988147	4.216156	6.029629	0.559733	5.012364	3.711953	5.731501	0.635414	1.842825	0.324138	3.167531	4.827847	1.778050	1.415980	2.081554	2.847862	4.633124	3.203706	2.403408	5.689319	6.064893	3.947520	0.829576	3.884905	2.406586	6.227854	1.802189	4.437132	3.362798	1.213981	4.331848	0.317018	1.158834	0.286880	5.560880	5.276584	0.742391	2.578713	0.755419	3.594563	5.965194	1.610915	6.219508	2.197909	1.310185	4.183515	6.115705	3.912538	0.399220	2.346830	1.044589	1.453163	0.328037	5.665902	4.984399	2.343718	5.227954	4.736482	3.907281	2.476160	2.257410	0.558276	2.146820	3.447399	2.893705	4.055497	3.226547	5.117192	0.610620	2.913598	3.705933	1.176037	3.841101	0.326361	3.617399	5.292608	3.139871	2.758475	0.936553	0.177685	4.754296	5.002083	1.844464	0.723865	2.356770	5.208093	5.289038	4.179816	6.032737	5.925784	0.708112	4.073310	3.020981	0.417962	5.640863	3.124189	4.846242	0.379267	1.649069	4.090789	0.839458	4.012101	2.418669	4.811023	4.102390	2.396966	1.885072	2.137160	5.773786	2.866809	2.780290	2.853734	5.939382	1.376765	5.544300	0.124881	2.147372	4.813092	2.153899	3.888075	2.846416	0.063854	3.764138	3.779765	4.080410	2.153377	3.099491	4.409376	5.578228	0.345939	0.618026	4.082706	4.800799	6.207529	
0.787439	2.290078	4.248879	2.360958	5.425270	1.834544	0.838648	4.226388	1.272879	5.457042	4.719661	2.635040	0.001452	0.939108	1.720552	5.481608	3.777772	2.018087	1.786266	2.735170	5.678486	5.812610	3.174846	3.943213	4.519269	0.150249	3.612407	0.292385	2.654843	2.938861	0.142176	0.408872	5.805389	3.356119	2.304650	2.286741	0.951109	0.940019	2.204155	2.110937	4.926192	3.058273	2.920412	0.824684	5.569362	4.238369	5.247463	4.124835	6.182133	6.156201	1.571758	3.924293	4.575682	3.130096	5.339629	1.199574	0.780018	0.017533	0.961031	3.356231	3.208406	2.420383	1.951535	0.022340	5.122319	4.011301	2.816999	1.533636	5.047817	5.177162	5.354472	2.935829	6.099082	5.285692	0.493533	1.492878	5.136949	2.549897	2.929926	5.978678	6.063307	4.808427	3.609901	5.754927	3.112894	1.043087	2.048304	1.862563	3.507893	0.423969	0.433401	1.047938	5.952930	5.096219	4.463925	6.096233	6.273301	6.204362	0.943022	6.022300	3.332973	0.465499	1.959229	5.624524	5.245004	0.014758	4.022557	5.046545	1.540202	0.402892	1.653410	0.645411	3.039296	2.631929	2.395709	5.571710	2.642441	1.783469	0.302731	1.377060	1.502787	0.183836	4.412750	0.047976	3.838528	2.564102	1.564178	4.099525	2.012360	0.651391	3.365053	1.035910	5.550809	4.187473	5.326523	4.791941	5.070617	3.976957	4.463746	4.327001	
5.163026	2.701276	5.578029	2.457875	4.832488	2.493115	5.080044	4.744289	2.371246	1.357287	4.966275	5.964652	2.058154	4.217678	2.756088	5.237039	4.830854	1.050885	5.415983	6.219550	3.232218	5.556102	3.694677	0.972338	1.255775	2.556973	4.704257	5.187296	4.963484	2.001347	3.355624	0.565177	0.701868	0.856351	4.264098	3.111289	1.191986	3.110213	0.927450	0.345413	5.345185	3.522099	5.840905	4.377289	3.661784	5.123292	5.523007	6.213515	0.003282	5.437711	3.848869	6.220041	3.315512	3.012934	5.035016	1.431579	3.129619	5.660223	3.610703	5.310411	4.641014	3.681865	1.550279	4.187217	0.524538	3.933021	4.152837	4.585166	5.596761	6.171993	4.831952	3.653336	5.832763	3.644815	0.106707	0.759383	5.420571	3.042925	5.308385	1.315731	3.470149	3.957674	0.201005	3.862358	2.277098	0.311222	3.076059	1.209578	0.773358	1.291158	0.920580	1.187976	0.267993	3.991066	1.771022	3.384103	4.367838	3.136038	3.366537	2.797168	0.778689	3.081006	5.359545	5.491048	1.698309	1.309801	3.549871	4.023198	2.620270	1.294182	5.956039	0.515669	0.664192	0.892471	1.045902	3.901598	3.604725	0.327215	5.850911	4.578316	4.635996	0.398382	5.406308	5.871041	6.185157	5.396872	4.935813	3.225645	1.115909	2.504412	0.841515	0.194085	5.900801	1.893162	1.856894	2.091900	2.934676	4.072751	0.158513	5.291740	
2.016575	3.340446	5.486439	0.342683	3.144111	2.719131	5.681774	3.959559	6.176599	3.676922	5.281875	2.945644	3.425733	1.125344	3.986440	6.050448	3.355307	3.013505	4.986751	0.582537	5.534227	0.024338	3.214032	4.262913	3.554697	3.006244	2.013842	3.779837	5.737508	4.288386	5.948502	0.622595	3.210889	0.691957	3.425981	4.327769	0.926248	4.885560	2.507313	5.644185	1.929214	0.383596	1.378978	0.520455	5.971510	0.102860	0.720483	0.077974	1.358596	0.071801	4.036628	3.248350	1.542787	1.217350	0.570957	2.314987	0.048964	3.786884	3.008733	1.935961	4.677482	5.273787	1.648908	3.231053	2.807165	2.143893	5.272483	6.173182	3.936193	1.138985	0.772939	3.644051	2.064251	1.685065	3.457254	1.134221	4.263090	0.349901	0.213988	1.800249	0.486256	5.658463	5.319382	2.486247	1.063211	2.704612	2.615176	4.578956	2.553949	5.980383	5.730171	5.977912	2.173990	1.823658	5.571305	1.319662	0.822322	3.270498	5.689190	2.529172	1.355668	0.494735	5.862588	3.787954	2.371853	4.177887	4.977478	2.095393	4.352104	1.280612	6.023775	4.472575	1.048705	2.782051	3.977216	5.843156	3.325885	3.936255	4.277711	5.800621	0.960285	2.549219	1.963345	4.359896	5.596357	3.082977	5.063138	2.051076	3.454993	2.442804	5.634943	4.248188	5.204972	0.691709	1.754437	4.823200	1.357524	0.214019	2.742936	5.886488	
1.646754	3.579817	2.259138	0.168632	3.144227	5.196288	1.627235	0.288304	1.548627	4.151503	2.069742	4.143737	0.081707	4.511753	2.457472	0.210520	2.551070	4.500694	5.788927	6.182753	6.179016	5.631657	5.439374	5.032586	3.487035	2.631851	0.798734	4.113103	5.428452	1.725353	5.278906	0.444568	2.380021	1.684958	0.960832	3.964687	1.987842	6.026277	3.133261	4.640814	0.080146	3.803546	3.621950	5.072911	4.115286	5.518072	5.669776	0.956507	1.210016	4.969847	0.381421	2.449356	1.884741	4.612988	0.654766	4.979899	4.918031	3.345153	1.591860	0.445821	3.932038	0.155078	0.389824	0.814376	2.831292	4.224411	5.379103	3.131825	0.306522	1.971867	4.031488	4.941013	1.816786	3.128197	5.142376	3.739301	3.370455	2.078937	2.586726	4.988888	2.156441	2.906644	2.311104	4.269868	3.567461	4.095235	3.085759	2.503587	3.000122	0.418382	2.582568	6.088984	4.905415	4.580554	4.810725	4.753737	5.298424	4.839038	6.149108	0.699692	2.488625	3.091708	1.621656	0.232266	6.122218	4.564269	0.929690	0.929249	4.428540	2.393853	0.480107	2.581386	0.898436	5.019763	5.844922	0.029653	4.084325	4.263345	1.593559	5.297862	1.846997	0.168769	0.586266	5.013259	4.469875	4.922290	3.920222	5.186238	0.220053	2.547674	1.568715	3.021564	5.534475	1.763595	3.764523	0.164784	0.975142	5.239617	1.224551	5.213712	
2.124187	4.216750	0.329027	4.613800	3.138337	5.926928	1.820694	2.365999	0.714746	6.062336	2.717550	0.531326	4.503011	3.184239	2.061436	4.734532	5.252780	1.594147	3.357891	2.734224	0.990884	3.772935	5.890177	0.677067	5.654750	3.458674	2.685161	0.957437	1.555377	2.810901	3.347577	2.228339	4.857624	5.539766	4.612437	2.553689	3.796167	4.028182	0.800898	3.117666	1.950736	3.635291	5.928870	2.682541	0.208152	5.839805	5.811835	2.251309	1.633560	4.943985	3.214366	3.534462	4.302686	0.580545	5.482575	5.924653	0.606919	5.314837	5.713901	0.071258	3.290395	4.086240	2.419940	4.079685	4.793150	3.617142	3.970465	1.748007	5.276848	2.681883	3.968600	5.236827	1.697625	2.518305	3.482484	2.788888	0.567900	4.677086	0.204929	2.700152	0.234126	6.131118	3.281958	5.715374	2.408018	5.557177	1.602323	5.711729	5.620689	2.503957	3.927116	3.566319	5.620384	1.345643	0.024248	5.532856	1.477313	1.538530	4.027000	1.913384	5.187529	5.552380	5.939953	2.455440	5.034842	0.987172	3.928030	4.391854	0.539530	3.337500	5.583028	1.656662	1.475201	5.275722	3.113570	0.957346	1.449959	4.134047	3.537109	1.833614	3.910058	4.498166	1.763885	2.590389	2.275806	4.909631	0.851291	5.667870	1.819837	3.138815	4.923444	4.254106	0.941295	4.376989	0.810613	5.943556	5.569490	3.235869	4.268851	6.137374	
0.788291	4.726482	5.196520	4.909872	1.199351	2.693233	0.090834	2.043829	0.846358	2.830685	3.595709	4.976429	2.637283	3.346026	5.816372	5.649098	3.423289	5.661929	0.325637	5.080599	2.104268	1.436858	5.167303	2.188022	1.039682	0.176768	6.002765	4.274393	5.407071	5.900499	4.273785	5.764343	1.612841	5.564503	5.780799	1.885354	0.461129	4.821708	0.533771	4.578960	2.814174	4.091916	1.065012	3.339194	3.982288	0.088568	2.955430	5.568950	0.716462	2.780568	4.144062	1.852113	5.971341	4.362329	1.299404	3.485674	5.524670	3.505123	4.727054	5.622828	5.289463	0.822197	1.188489	0.965348	0.181597	0.057082	3.747617	3.826770	5.773766	4.609184	1.892162	3.113786	1.622086	4.604660	0.733629	4.687517	5.088055	4.682441	2.118334	3.671422	2.946513	0.548302	5.206985	4.309918	1.679653	6.091445	1.154687	1.884584	2.583551	1.485905	1.225569	4.432029	1.134418	3.281915	1.860902	2.907744	5.813407	1.356471	0.006339	5.696375	4.272830	3.235538	3.280256	0.646657	6.263585	2.255468	3.928515	2.471595	0.048145	3.426126	3.198835	1.550558	0.285227	5.288744	0.303163	1.987500	4.922369	6.109770	3.684862	4.888594	4.572258	4.090271	4.175899	5.898527	3.362015	2.503473	4.212610	2.767960	0.834872	2.759599	3.440941	2.482715	2.502417	4.720863	3.282024	3.081482	0.557186	1.576147	2.812096	4.008427	
